image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://live.staticflickr.com/65535/51113605864_2e86cfa09f_o.jpg,2021-04-12 20:25:39,NA,"[1536, 2048]",NA,NA,keenjonny (20831498@N03),"Title: rabbit
Description: ",2021-04-14 09:59:08
https://live.staticflickr.com/65535/51113850291_e48a42bac6_o.jpg,2021-04-12 20:25:36,NA,"[1536, 2048]",NA,NA,keenjonny (20831498@N03),"Title: rabbit
Description: ",2021-04-14 09:59:08
https://live.staticflickr.com/65535/51113605359_67e5668466_o.jpg,2021-04-12 20:24:17,NA,"[1027, 1509]",NA,NA,keenjonny (20831498@N03),"Title: rabbits
Description: ",2021-04-14 09:59:09
https://live.staticflickr.com/65535/51113760183_ba1c387379_o.jpg,2021-04-12 20:24:00,NA,"[1399, 2009]",NA,NA,keenjonny (20831498@N03),"Title: rabbits
Description: ",2021-04-14 09:59:09
https://live.staticflickr.com/65535/51113283647_bf793634b1_o.jpg,2021-04-12 20:19:31,NA,"[1536, 2048]",NA,NA,keenjonny (20831498@N03),"Title: rabbit
Description: ",2021-04-14 09:59:09
https://live.staticflickr.com/65535/51113759813_ac41bea36d_o.jpg,2021-04-12 20:18:26,NA,"[1536, 2048]",NA,NA,keenjonny (20831498@N03),"Title: rabbit
Description: ",2021-04-14 09:59:10
https://live.staticflickr.com/65535/51113604609_71137b7571_o.jpg,2021-04-12 20:17:36,NA,"[1536, 2048]",NA,NA,keenjonny (20831498@N03),"Title: rabbit
Description: ",2021-04-14 09:59:10
https://live.staticflickr.com/65535/51114637525_bedf7e6a76_o.jpg,2021-04-13 09:07:49,NA,"[2812, 4257]",NA,"long: -111.897220, lat: 33.809205",Verde River (93689361@N05),"Title: Apr 13 2021A61I9962
Description: ",2021-04-14 09:59:11
https://live.staticflickr.com/65535/51114638710_5f32dc2504_o.jpg,2021-04-13 06:36:18,NA,"[629, 576]",NA,"long: -111.749034, lat: 33.885108",Verde River (93689361@N05),"Title: Apr 13 2021A61I9812
Description: ",2021-04-14 09:59:11
https://live.staticflickr.com/65535/51113605034_0c234006b1_o.jpg,2021-04-13 06:36:19,NA,"[690, 606]",NA,"long: -111.749034, lat: 33.885108",Verde River (93689361@N05),"Title: Apr 13 2021A61I9813
Description: ",2021-04-14 09:59:12
