image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://images.ala.org.au/store/d/2/9/2/91a5983b-9b2c-47fe-a440-f6ed1e99292d/original,2019-06-07,NA,NA,NA,"long: 121.1, lat: 14.6",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/7/b/9/b/134afab2-5350-4966-8c53-6e5b7d8ab9b7/original,2020-06-23,NA,NA,NA,"long: 153.2551946864, lat: -29.3350204658",cesdamess,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/2/4/2/e/7381b6e1-c1c7-4b0a-8da9-04a0d35be242/original,2019-06-09,NA,NA,NA,"long: 145.5479993856, lat: -16.7988728129",edward137,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/8/b/5/9/219c938d-e25d-4335-8951-34ae7c8c95b8/original,2019-06-15,NA,NA,NA,"long: 153.5687116667, lat: -28.32982",wingspanner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/3/7/b/f/084b5f11-1285-46ff-99e8-b32e29f2fb73/original,2016-06-26,NA,NA,NA,"long: 148.6823881352, lat: -20.2903832462",manderson80,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/2/f/f/5/7a3b4f07-929b-4faa-96ea-b2f22d2e5ff2/original,2019-06-15,NA,NA,NA,"long: 145.4158385725, lat: -16.2797435981",mangrovewatch,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/b/3/8/d648a866-4746-46f4-ba2c-ab66b84d83bf/original,2019-06-23,NA,NA,NA,"long: 177.4, lat: -17.8",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/a/f/1/d/f1e72c3b-6e48-4dc2-ac1e-2cb58c32d1fa/original,2020-06-06,NA,NA,NA,"long: 148.779532, lat: -20.903548",aussiecreature,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/9/1/c/c/fd9108d9-08d7-4774-8e9e-54ccbaf0cc19/original,2019-04-22,NA,NA,NA,"long: 146.7806401021, lat: -19.2987872091",malcolm_in_townsville,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/5/4/6/b/e727814b-ffb3-4b37-812e-465d5cdfb645/original,2020-04-27,NA,NA,NA,"long: 152.9250709003, lat: -26.5990094141",rosiebenz,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/3/6/c/7/8f826a70-c082-4436-a921-0348d02a7c63/original,2012-04-05,NA,NA,NA,"long: 145.6301138889, lat: -17.74545",helgawied,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/0/3/b/d/d85b4070-1bc7-433d-9191-5abdfc80db30/original,2012-04-07,NA,NA,NA,"long: 153.1325243, lat: -25.2398229",adamfromcanada,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/0/1/9/f/5c48cc82-53be-4195-94ef-c3c3f3fcf910/original,2016-04-01,NA,NA,NA,"long: 153.542668, lat: -28.731024",r_shofner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/b/3/8/6/048858f9-8494-4195-94ca-beaac8a9683b/original,2018-04-09,NA,NA,NA,"long: 152.8011283333, lat: -26.7557316667",david-beukes,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/6/8/2/a/055100ef-82b7-41f2-91ae-bcadb674a286/original,2019-04-14,NA,NA,NA,"long: 145.765816242, lat: -16.9215024586",sanjoaquinserpents,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/5/a/4/f/52d519bb-8aa9-43e2-a9d0-2e31406cf4a5/original,2020-04-19,NA,NA,NA,"long: 153.254945, lat: -28.11129167",boogan_boy,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/0/8/d/6/30d662b2-2181-4953-a52f-e4a7c6486d80/original,2019-04-25,NA,NA,NA,"long: 145.7001051581, lat: -16.8318566414",joelp,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/b/4/d/9/8e48ea5f-1383-4fdc-9b87-a21aadf99d4b/original,2020-04-23,NA,NA,NA,"long: 152.8663054917, lat: -27.5457188077",purpleflowers,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/6/5/6/7/d1d67da6-fb3e-40dc-9816-0d6810247656/original,2008-04-20,NA,NA,NA,"long: 129.266235, lat: -15.982453",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/b/c/b/0/d9b1e9d6-0074-4833-957f-2cccfc4c0bcb/original,2013-04-16,NA,NA,NA,"long: 152.4598394444, lat: -28.0620230556",reiner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/3/1/2/e/1a4586e7-6fb2-4aa9-a094-cba40e40e213/original,2020-04-02,NA,NA,NA,"long: 152.7, lat: -27.5",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/3/b/d/c/491e2d37-d320-47bd-a2b1-c49aa439cdb3/original,2020-04-25,NA,NA,NA,"long: 152.4, lat: -24.9",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/a/e/f/4/557d9cc3-c738-4cd6-a16a-55988dfb4fea/original,2016-04-23,NA,NA,NA,"long: 145.65664, lat: -17.76024",arthur_chapman,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/0/0/e/7/39a02343-93c7-4d5b-b740-1f9e71137e00/original,2018-04-01,NA,NA,NA,"long: 144.5295464278, lat: -17.1467858124",matthew_connors,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/2/2/b/4/9022db99-d653-4768-a3ae-1fb26ded4b22/original,2016-04-01,NA,NA,NA,"long: 153.543798, lat: -28.731348",r_shofner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/f/a/f/195cf415-02ef-4190-bd9e-fe1dc8f5faff/original,2012-04-07,NA,NA,NA,"long: 145.630283429, lat: -17.7453683329",helgawied,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/e/f/2/9/0174a124-7dd3-428f-90e5-0bcf6aa492fe/original,2020-04-23,NA,NA,NA,"long: 152.9651438993, lat: -27.5558061853",purpleflowers,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/6/8/6/0/b8732613-9c78-4161-b640-678969a90686/original,2016-04-01,NA,NA,NA,"long: 153.540504, lat: -28.72932",r_shofner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/8/f/8/29ae20d2-00b6-4496-baf3-e56b477a8f8f/original,2020-04-27,NA,NA,NA,"long: 153.0622555, lat: -27.44786667",angelawright,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/8/a/e/4/b3bbc5d7-c4ad-4800-a9cc-c6eabbca4ea8/original,2020-04-27,NA,NA,NA,"long: 145.5, lat: -16.6",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/c/f/b/0/4150457c-9aef-4251-87a2-60f5a36d0bfc/original,2020-04-01,NA,NA,NA,"long: 152.6877066, lat: -25.2561657",charsy,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/e/0/f/8/518688ba-06c8-4048-b1a0-f7b30dd38f0e/original,2018-04-01,NA,NA,NA,"long: 153.0634844, lat: -27.3161935",andrew_allen,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/5/6/a/0/499bc081-107c-494c-b35e-bc725ec90a65/original,2018-04-01,NA,NA,NA,"long: 153.0634844, lat: -27.3161935",andrew_allen,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/2/b/4/9/5d0a9aae-ad51-4ee2-b43d-e7d7c2c194b2/original,2013-04-04,NA,NA,NA,"long: 145.5414386164, lat: -17.0529923559",reiner,NA,2021-04-07 13:20:29
