image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://images.ala.org.au/store/f/7/5/a/b6dcc562-e4fd-40a0-bd62-7651a82fa57f/original,2018-06-13,NA,NA,NA,"long: 149.988742, lat: -36.663785",numbat,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/b/3/d/e/2faa1a91-02f2-4f36-99e6-1223058fed3b/original,2019-06-04,NA,NA,NA,"long: 149.2458343506, lat: -35.3436126709",jiggy,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/8/7/e/9/33573e32-dfad-4922-a7c2-2fc7c0f59e78/original,2018-06-03,NA,NA,NA,"long: 138.5834332148, lat: -35.1432135837",cobaltducks,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/a/5/3/8/70db034b-859c-49e9-bda9-2214f7d5835a/original,2020-06-09,NA,NA,NA,"long: 149.6052786257, lat: -33.3963215515",jotrudy,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/5/5/8/f/8b2b650a-f9f8-419f-a459-18ad768ff855/original,2020-06-11,NA,NA,NA,"long: 146.5059175619, lat: -37.3204597479",jennyghct,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/e/6/b/1/22a55689-7fca-45e1-bde3-cb291c9b1b6e/original,2019-06-08,NA,NA,NA,"long: 145.5755097114, lat: -37.8998535808",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/b/c/9/a/527bfa02-1515-4a8a-bd6c-67f08ac1a9cb/original,2019-06-17,NA,NA,NA,"long: 149.159525, lat: -35.3147966667",deborod,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/d/e/5/c/6f04fb94-60f0-4753-a578-7b3c6cddc5ed/original,2017-06-03,NA,NA,NA,"long: 149.8275, lat: -36.67268",patriciadaly,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/c/0/b/8/1ac07f38-b6f0-49d3-9420-69e676388b0c/original,2018-06-09,NA,NA,NA,"long: 143.844, lat: -37.577",russ87,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/c/7/7/1/f862eedd-0b40-44fb-b9d2-487d0ce4177c/original,2017-06-05,NA,NA,NA,"long: 146.6, lat: -38.5",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/4/d/f/ae0cb433-c5e2-426f-aa24-92292381fd43/original,2020-06-12,NA,NA,NA,"long: 138.6121611111, lat: -34.8945222222",helenmelon,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/2/6/3/8/1fc1d1ca-a08b-4ced-adaf-f4dd5e2c8362/original,2020-06-25,NA,NA,NA,"long: 145.57582, lat: -37.897485",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/d/0/b/8031f7ca-583b-4079-8932-b817b123b0d3/original,2019-06-07,NA,NA,NA,"long: 149.108503, lat: -35.275902",helencross,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/4/3/a/e/249dcd24-d3eb-4715-94e5-ae76c70dea34/original,2019-06-22,NA,NA,NA,"long: 149.879375, lat: -36.691311",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/d/e/7/0/eea3d288-d373-4b7c-9a13-b4252ff507ed/original,2019-06-05,NA,NA,NA,"long: 149.1399993896, lat: -35.1527786255",jiggy,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/0/6/c/c/b55fa3da-1706-42f7-9e7c-689dcc6ccc60/original,2016-06-11,NA,NA,NA,"long: 146.7260982, lat: -38.4746515",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/c/9/4/7/435960ff-8c5f-4a5b-ae21-9dbe8831749c/original,2020-06-12,NA,NA,NA,"long: 145.6591944444, lat: -37.7918030556",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/0/a/f/d/807324a7-9b90-4531-aa0a-532e3d8cdfa0/original,2017-06-18,NA,NA,NA,"long: 144.2866275099, lat: -37.4758331239",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/0/2/5/3/07b29c87-ea8d-4b90-9bee-345c2be43520/original,2015-06-21,NA,NA,NA,"long: 146.385833, lat: -38.369444",kenharris,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/a/d/d/f/1660d9b8-85dc-4dbd-9bd4-4a583eb9fdda/original,2017-06-03,NA,NA,NA,"long: 149.8275, lat: -36.67268",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/9/1/2/a/f0e782fb-f8f1-46c2-84a2-65f246d4a219/original,2020-06-05,NA,NA,NA,"long: 145.039, lat: -37.91",stefanie_kethers,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/2/6/b/4/3b2430b6-1557-4077-b704-e185b9b64b62/original,2019-06-26,NA,NA,NA,"long: 145.1987038067, lat: -37.7509720828",bushbandit,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/f/6/5/5/4e3fad15-647a-4d66-984c-343ea989556f/original,2019-06-21,NA,NA,NA,"long: 138.56046080589294, lat: -35.06625414410446",80776,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/c/0/4/7/7b7af958-7718-48e2-ab83-659b85f4740c/original,2020-06-09,NA,NA,NA,"long: 149.84800833, lat: -36.680325",mangrovewatch,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/7/7/b/c444963e-bd1d-4d90-951e-7f466002b773/original,2020-06-11,NA,NA,NA,"long: 145.3395336669, lat: -38.5320754857",taylor1998,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/1/f/3/8/0b87a9d2-3441-4832-9582-842f09bf83f1/original,2020-06-27,NA,NA,NA,"long: 149.2016467023, lat: -35.3730542372",fionachaloner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/4/8/5/f/fe4766e6-af21-437d-8f4a-50140469f584/original,2018-06-03,NA,NA,NA,"long: 138.6, lat: -35.1",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/a/1/f/6fa848a0-fdfd-4a8d-a435-22df1d47f1a3/original,2016-06-11,NA,NA,NA,"long: 146.7260982, lat: -38.4746515",daviaker,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/4/0/3/0/1406c9b8-5c15-4671-b010-ea0fb2bb0304/original,2019-06-07,NA,NA,NA,"long: 145.5, lat: -37.8",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/c/1/4/3/565cf92a-99c1-4d60-8d56-9bdc9134341c/original,2019-06-05,NA,NA,NA,"long: 145.1, lat: -37.8",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/5/6/7/a/4c2c0282-de33-4ad4-818b-138a044ca765/original,2019-06-25,NA,NA,NA,"long: 138.5, lat: -35.2",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/8/f/8/4b223e1d-0fed-4c40-94e8-fa78e7f58f83/original,2020-06-13,NA,NA,NA,"long: 144.3233449722, lat: -38.170278",gposs,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/b/6/c/e/d8cf541a-2632-4a04-9984-59ec5468ec6b/original,2019-06-16,NA,NA,NA,"long: 143.760607, lat: -38.552741",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/d/b/f/e/0c626a68-31c2-44c0-923b-14095e75efbd/original,2020-06-11,NA,NA,NA,"long: 138.6, lat: -35.0",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/6/f/a/5/800cb042-7abb-4173-927e-38d27fb35af6/original,2018-06-13,NA,NA,NA,"long: 149.988742, lat: -36.663785",NA,NA,2021-04-10 15:06:53
