image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://inaturalist-open-data.s3.amazonaws.com/photos/1239768/medium.?1413365492,2014-01-05,540033,"(500, 360)",JPEG,"long: 172.6601039587, lat: -43.497126824",gregcomfort,Discovered two German Wasps living in a hole in our deck. Had noticed them around our garden during the last month or so. Rather surprised they can survive in such a small hole. ,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1240801/medium.?1413368118,2014-01-12,726033,"(484, 500)",JPEG,"long: 172.6961839199, lat: -43.4875755206",grahame,Fortunately not a critter that's seen often at Travis.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1249163/medium.?1413389902,2014-03-18,562533,"(500, 375)",JPEG,"long: 175.8016616106, lat: -40.1891600145",pohanginapete,Saw this carrying something; it alighted then bit off the wings and legs of the crane fly before flying off with the more manageable body. Not sure whether it's a common or german wasp and unfortunately couldn't get a more useful photograph of the face.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1255183/medium.?1413402239,2014-04-18,496533,"(331, 500)",JPEG,"long: 175.2995687313, lat: -38.0008377963",jefffryett,"Small beetle eating the bark of by Pittosporum. for size reference that's fencing wire in the top right of first photo. Found both beetle and larvae. they are excreting a juice that is attracting lots of wasps, saw both paper and German only got photos of the German tho. ",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1255187/medium.?1413402250,2014-04-18,496533,"(500, 331)",JPEG,"long: 175.2995352037, lat: -38.0008483643",jefffryett,Wasps feeding on bug excretion on a pittosporum. ,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1256041/medium.?1413403796,2014-04-19,562533,"(500, 375)",JPEG,"long: 174.7086560726, lat: -36.5430790005",nicholasmaynenz,"Thousands of wasps have been congregating on the outside of several coastal pohutukawa at Waiwera. So much so that the locals where complaining about a possible bee swarm or nest. 

Only one of the trees where still in flower; and that one was being visited by bees. 

As for the rest of them I could not figure out why there where so many wasps in them. Any thoughts?",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1256171/medium.?1413404019,2014-04-23,562533,"(500, 375)",JPEG,"long: 175.9189716712, lat: -40.1980171643",pohanginapete,Preening on flax leaf.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1257867/medium.?1413406662,2014-04-30,493533,"(500, 329)",JPEG,"long: 172.6965487003, lat: -43.4873887038",grahame,Still wet and cold.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1269316/medium.?1413430257,2014-07-10,562533,"(375, 500)",JPEG,"long: 174.712355, lat: -36.9159616667",jacquiknight,Dozens of these wasps around beef trimmings in my bird feeder.  Weather is cold wet and very windy.  I thought they hibernated?,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1273621/medium.?1413438404,2014-08-21,568533,"(500, 379)",JPEG,"long: 174.6662664413, lat: -36.3979001972",dwilson,"Noticed a few wasps in Warkworth today, chewing timber, and swatted this one.  First time I've noticed them in any numbers here this spring.  This one is 15mm long.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1283940/medium.jpg?1413640099,2013-02-15,502533,"(500, 335)",JPEG,"long: -70.748992, lat: -36.991208",nicoolejnik,"Introduced species.
Feeding on a dead House Sparrow.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1400756/medium.jpg?1444685086,2014-11-05,562533,"(500, 375)",JPEG,"long: 0.008926, lat: 38.862425",treegrow,"<em>Vespula germanica</em>. Els Poblets, Alicante, Spain.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1412260/medium.jpg?1418170160,2014-12-10,565533,"(377, 500)",JPEG,"long: 144.98517, lat: -37.7716666667",tony_ladson,Wasp on the ground near Merri Ck,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1465716/medium.jpg?1420493783,2015-01-05,564033,"(500, 376)",JPEG,"long: 170.553596, lat: -45.899331",steve_kerr,female; approx. 2.5 cm,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1522670/medium.jpg?1444275487,2014-12-21,750033,"(500, 500)",JPEG,"long: -0.007274, lat: 38.868874",treegrow,"<em>Vespula germanica</em>. Els Poblets, Alicante, Spain",2021-04-10 18:31:19
https://static.inaturalist.org/photos/1523651/medium.jpg?1422814181,2014-08-27,652533,"(500, 435)",JPEG,"long: 13.981991, lat: 37.820687",enricoschifani,,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1527198/medium.jpg?1422932046,2015-02-02,169965,"(238, 238)",JPEG,"long: 138.630003, lat: -34.967365",russ87,I often find these hovering around quite close to the ground. Among the many species of spider wasps in the arboretum such a normal wasp species is quite rare.,2021-04-10 18:31:19
https://static.inaturalist.org/photos/1551471/medium.jpg?1423837810,2014-05-17,685533,"(457, 500)",JPEG,"long: 13.335452, lat: 38.195352",enricoschifani,,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1607329/medium.jpg?1425848352,2015-03-08,529533,"(500, 353)",JPEG,"long: -74.437807, lat: 40.483109",npollock66,,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1666474/medium.jpg?1427611270,2015-03-14,580533,"(387, 500)",JPEG,"long: 168.123039, lat: -46.894092",gailtv,"Wasp. Not sure if it is German or Common, but think German.

A week or so before there were thousands covering the pussy-willow tree here, feeding on something on the leaves, then they just disappeared, almost overnight.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1677051/medium.JPG?1427868444,2015-03-31,562533,"(500, 375)",JPEG,"long: 174.105208, lat: -39.073338",nzwide,Its abdomen seemed longer than usual. Might just be the angle.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1683131/medium.JPG?1428038697,2015-03-31,586533,"(500, 391)",JPEG,"long: 175.355573, lat: -41.082319",lisa_bennett,"Lots of these wasps are coming inside at the moment, and are finding death on our windowsills.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1728005/medium.jpg?1444345750,2015-04-14,499533,"(500, 333)",JPEG,"long: 175.427707, lat: -37.888742",jon_sullivan,,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1733929/medium.jpg?1429347224,2015-04-15,750033,"(500, 500)",JPEG,"long: 172.4684944444, lat: -43.6448583333",jon_sullivan,On flowers of <em>Protea neriifolia</em>.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1749901/medium.jpg?1429703716,2002-09-12,213333,"(300, 237)",JPEG,"long: 19.897678, lat: 44.26346",alderash,"Thanks to Jacek Wendzonka ""brachytron"" (Poland) for species ID.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1808992/medium.jpg?1444325156,2015-03-15,499533,"(500, 333)",JPEG,"long: 172.714678, lat: -43.57764",jon_sullivan,"The head isn't in focus, I'm afraid. These are the best photos I got before it flew off.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/1815283/medium.jpg?1431047479,2015-05-07,492033,"(500, 328)",JPEG,"long: , lat: ",bird_person,Trapped on windowsill. ID thanks to people at BugGuide.net.,2021-04-10 18:31:19
