image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://images.ala.org.au/store/6/4/8/4/5a6b07ab-0500-47d4-9d58-1be23dc84846/original,2021-01-27,NA,NA,NA,"long: 149.1092938429, lat: -35.2764299545",deborod,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/f/1/8/8/23a3987a-ca5f-4011-8ec4-da8eeae4881f/original,2021-01-22,NA,NA,NA,"long: 138.700225, lat: -35.0689583333",wombatplace,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/d/5/2/6/3371b5ad-336f-4e87-986e-ac12327f625d/original,2021-01-16,NA,NA,NA,"long: 138.396406024, lat: -35.4072625937",davemmdave,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/0/0/0/d/10e0e56f-0627-45b0-b0e1-30715422d000/original,2020-01-12,NA,NA,NA,"long: 143.9, lat: -37.6",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/1/d/3/b/44ef6da0-b2f2-4c0b-b84a-885816abb3d1/original,2017-01-30,NA,NA,NA,"long: 149.1, lat: -35.3",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/7/2/1/8/2dbfb716-6bfb-4713-a882-da7cf22d8127/original,2020-01-16,NA,NA,NA,"long: 138.4718193258, lat: -35.2014065462",naturehoodz,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/f/3/0/3/24f869c0-4e47-419b-a109-56417e99303f/original,2020-01-28,NA,NA,NA,"long: 146.5651072403, lat: -38.4286512968",allenlyu,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/b/d/9/2/8558ea8f-36a8-4372-a695-1a153d0429db/original,2021-01-10,NA,NA,NA,"long: 150.8974333333, lat: -32.17565",allanlugg,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/b/0/5/c/6094c74c-4389-4c37-997b-651f4c76c50b/original,2019-01-01,NA,NA,NA,"long: 149.1611111167, lat: -35.3139881111",deborod,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/5/4/4/b/46716a6f-21ef-4d10-8a55-cc277fd8b445/original,2019-01-07,NA,NA,NA,"long: 150.5278951, lat: -33.6917489",jamesray,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/8/8/7/9/a61dbc54-61de-4bbf-a1cf-6189db079788/original,2018-01-07,NA,NA,NA,"long: 144.67995822429657, lat: -37.8813825840375",68679,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/9/c/3/8/178ab837-d73c-42a5-b5e0-bb8384c083c9/original,2017-01-11,NA,NA,NA,"long: 149.1, lat: -35.3",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/a/2/5/3/0d67c309-81f8-4110-a470-8de7e954352a/original,2020-01-16,NA,NA,NA,"long: 144.7, lat: -37.9",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/7/8/9/d/332271d0-161d-4056-851d-064f75abd987/original,2020-01-23,NA,NA,NA,"long: 138.7, lat: -35.1",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/9/1/9/c/9c661a78-2c26-473d-8b7f-4bdd6279c919/original,2021-01-01,NA,NA,NA,"long: 145.1172717591, lat: -38.5170217362",torhek,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/4/3/1/a/ed3660ff-3548-450c-be65-50f8de47a134/original,2019-01-13,NA,NA,NA,"long: 142.0, lat: -37.7",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/1/f/e/7/1063b64b-71f8-46bf-82a1-a9d7aeb27ef1/original,2019-01-14,NA,NA,NA,"long: 151.12421437, lat: -33.7775119",zaphodbeeblebrox,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/1/e/5/7/01e6ab6c-2e9f-41f5-a76d-3521c9f075e1/original,2018-01-09,NA,NA,NA,"long: 153.1, lat: -30.3",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/c/f/8/2/4ca06fcc-5ec4-4249-bfeb-25d2ecf128fc/original,2021-01-03,NA,NA,NA,"long: 150.1837466667, lat: -35.838845",joelp,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/7/4/7/f/cf38a89e-9dd2-4233-91f7-dffd9e3ef747/original,2019-01-19,NA,NA,NA,"long: 143.685208904, lat: -37.7058530631",cygnusa,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/f/4/1/1/8971fc1c-e990-4373-85da-0b0b2f15114f/original,2021-01-04,NA,NA,NA,"long: 138.7, lat: -35.1",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/6/f/b/b/f8bda3c9-9d3d-4ada-a0ca-ccb0e575bbf6/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/c/3/d/7/2486c2f7-b340-4ec7-af87-e25738dc7d3c/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/2/8/0/a/1d011641-2239-407a-b17f-a85c2132a082/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/c/9/3/7/34faaf83-5b56-447a-ab2c-d6d6ed0f739c/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/6/e/4/6/16af69eb-774e-4b38-96cc-d88e170d64e6/original,2015-02-15,NA,NA,NA,"long: 144.8812201365, lat: -37.6756552126",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/1/4/b/e/721724a8-b226-49bd-a3bb-5732daf8eb41/original,2021-02-07,NA,NA,NA,"long: 138.700255, lat: -35.0690695",wombatplace,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/4/8/e/7/6b18d29e-9f6a-4cf6-88a2-84ffa3ed7e84/original,2021-02-08,NA,NA,NA,"long: 149.0693330026, lat: -35.3030909465",deborod,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/9/2/f/c/524da3ab-9676-4ba6-9da7-ea7c25c8cf29/original,2020-02-28,NA,NA,NA,"long: 148.3016666667, lat: -36.5066666667",kaitlyn_o,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/0/c/b/0/205c4be0-7ae8-47c5-ba2c-50759fe10bc0/original,2020-02-08,NA,NA,NA,"long: 151.1484510758, lat: -33.7548620099",andrewbusch,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/6/1/3/4/4bd31fde-f8fa-490d-bddc-5dae05434316/original,2016-02-08,NA,NA,NA,"long: 147.85603702, lat: -43.1384554913",sea-kangaroo,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/1/2/3/5/dc3e4a4d-291d-475b-8a69-cd2daf575321/original,2019-02-25,NA,NA,NA,"long: 144.5142972222, lat: -38.1734805556",anudibranchmom,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/c/1/e/3/5e5aafa8-3f2c-4e1d-9b36-69d664d93e1c/original,2021-02-26,NA,NA,NA,"long: 150.774717011, lat: -34.9393544737",monica_knipler,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/d/e/b/f/060ba678-3d57-4b6d-acdc-fdeeeaf5fbed/original,2019-02-16,NA,NA,NA,"long: 115.3, lat: -33.6",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/2/7/8/e/1f47aa69-c398-4c5f-854b-8f07b251e872/original,2018-02-23,NA,NA,NA,"long: 149.1, lat: -35.3",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/5/e/b/a/2f56af88-dbc8-410b-abc9-939b9dc7abe5/original,2020-02-08,NA,NA,NA,"long: 140.6, lat: -36.7",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/4/5/4/6/18a8aab0-26c4-4872-86a3-e2c9e3e16454/original,2017-02-18,NA,NA,NA,"long: 150.7100725273, lat: -34.6742163455",brislantis,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/4/e/8/3/1844d0ac-4624-42bc-84fc-4916044238e4/original,2021-02-07,NA,NA,NA,"long: 149.1433052845, lat: -35.3005098205",davidcunninghamwildlife,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/3/b/6/8/500da057-4996-443f-b435-73d7284686b3/original,2016-02-22,NA,NA,NA,"long: 149.1, lat: -35.3",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/5/b/f/4/7a4e3d45-25d8-4abb-83de-1fc517614fb5/original,2017-02-22,NA,NA,NA,"long: 145.3, lat: -37.8",NA,NA,2021-04-10 18:31:19
https://images.ala.org.au/store/5/2/1/2/49ff9884-f322-48d6-94a3-61b7c1fd2125/original,2020-02-23,NA,NA,NA,"long: 150.7487783333, lat: -34.85624",allanlugg,NA,2021-04-10 18:31:19
