image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://images.ala.org.au/store/c/3/d/7/2486c2f7-b340-4ec7-af87-e25738dc7d3c/original,NA,639633,"(533, 400)",JPEG,NA,NA,NA,2021-04-14 16:21:05
https://images.ala.org.au/store/c/9/3/7/34faaf83-5b56-447a-ab2c-d6d6ed0f739c/original,NA,375213,"(370, 338)",JPEG,NA,NA,NA,2021-04-14 16:21:07
https://images.ala.org.au/store/6/e/4/6/16af69eb-774e-4b38-96cc-d88e170d64e6/original,2015-02-15,2190369,"(1024, 713)",JPEG,"long: 144.8812201365, lat: -37.6756552126",NA,NA,2021-04-14 16:21:08
https://images.ala.org.au/store/1/4/b/e/721724a8-b226-49bd-a3bb-5732daf8eb41/original,2021-02-07,3000030,"(999, 1001)",JPEG,"long: 138.700255, lat: -35.0690695",wombatplace,NA,2021-04-14 16:21:09
https://images.ala.org.au/store/4/8/e/7/6b18d29e-9f6a-4cf6-88a2-84ffa3ed7e84/original,2021-02-08,6480033,"(1800, 1200)",JPEG,"long: 149.0693330026, lat: -35.3030909465",deborod,NA,2021-04-14 16:21:11
https://images.ala.org.au/store/0/c/b/0/205c4be0-7ae8-47c5-ba2c-50759fe10bc0/original,2020-02-08,9437217,"(2048, 1536)",JPEG,"long: 151.1484510758, lat: -33.7548620099",andrewbusch,NA,2021-04-14 16:21:15
https://images.ala.org.au/store/6/1/3/4/4bd31fde-f8fa-490d-bddc-5dae05434316/original,2016-02-08,1107168,"(695, 531)",JPEG,"long: 147.85603702, lat: -43.1384554913",sea-kangaroo,NA,2021-04-14 16:21:16
https://images.ala.org.au/store/c/1/e/3/5e5aafa8-3f2c-4e1d-9b36-69d664d93e1c/original,2021-02-26,8386593,"(2048, 1365)",JPEG,"long: 150.774717011, lat: -34.9393544737",monica_knipler,NA,2021-04-14 16:21:20
https://images.ala.org.au/store/5/e/b/a/2f56af88-dbc8-410b-abc9-939b9dc7abe5/original,2020-02-08,1761453,"(947, 620)",JPEG,"long: 140.6, lat: -36.7",NA,NA,2021-04-14 16:21:25
https://images.ala.org.au/store/4/5/4/6/18a8aab0-26c4-4872-86a3-e2c9e3e16454/original,2017-02-18,8380449,"(2048, 1364)",JPEG,"long: 150.7100725273, lat: -34.6742163455",brislantis,NA,2021-04-14 16:21:27
https://images.ala.org.au/store/4/e/8/3/1844d0ac-4624-42bc-84fc-4916044238e4/original,2021-02-07,12582945,"(2048, 2048)",JPEG,"long: 149.1433052845, lat: -35.3005098205",davidcunninghamwildlife,NA,2021-04-14 16:21:29
https://images.ala.org.au/store/3/b/6/8/500da057-4996-443f-b435-73d7284686b3/original,2016-02-22,2252283,"(1001, 750)",JPEG,"long: 149.1, lat: -35.3",NA,NA,2021-04-14 16:21:31
https://images.ala.org.au/store/5/b/f/4/7a4e3d45-25d8-4abb-83de-1fc517614fb5/original,2017-02-22,5062533,"(1500, 1125)",JPEG,"long: 145.3, lat: -37.8",NA,NA,2021-04-14 16:21:32
https://images.ala.org.au/store/5/2/1/2/49ff9884-f322-48d6-94a3-61b7c1fd2125/original,2020-02-23,4665633,"(1440, 1080)",JPEG,"long: 150.7487783333, lat: -34.85624",allanlugg,NA,2021-04-14 16:21:33
https://images.ala.org.au/store/5/f/5/9/3cdc03da-debd-4bfd-89f3-e81c664095f5/original,2021-02-05,6750033,"(1500, 1500)",JPEG,"long: 139.6493833333, lat: -36.1275",wingspanner,NA,2021-04-14 16:21:38
https://images.ala.org.au/store/0/a/1/b/04c33eb3-da4a-43c7-b4fb-20424d97b1a0/original,2019-02-09,4945953,"(2048, 805)",JPEG,"long: 144.6672300048, lat: -37.9214692095",torhek,NA,2021-04-14 16:21:41
https://images.ala.org.au/store/b/3/c/d/4f698f44-5ece-4257-a722-fe39fdeadc3b/original,2016-02-18,2252283,"(1001, 750)",JPEG,"long: 149.1, lat: -35.3",NA,NA,2021-04-14 16:21:43
https://images.ala.org.au/store/4/e/0/6/f825a0d9-e17c-4e8b-8eed-8d1baae760e4/original,2015-02-15,2190369,"(1024, 713)",JPEG,"long: 144.8812201365, lat: -37.6756552126",annalanigan,NA,2021-04-14 16:21:44
https://images.ala.org.au/store/2/7/e/4/b2d01771-3424-44ac-be9e-35f02ef44e72/original,2013-02-06,10659873,"(2048, 1735)",JPEG,"long: 146.2774071224, lat: -38.9755317252",reiner,NA,2021-04-14 16:21:45
https://images.ala.org.au/store/9/2/4/b/69d42cf0-f970-4362-9325-a5211150b429/original,2021-02-20,10469409,"(2048, 1704)",JPEG,"long: 151.2586568263, lat: -33.8364467906",twan3253,NA,2021-04-14 16:21:49
https://images.ala.org.au/store/6/5/1/4/4f0f956d-c23c-4fb4-bf79-560347204156/original,2021-02-08,7077921,"(1152, 2048)",JPEG,"long: 151.2132767955, lat: -33.7320289983",aly_31,NA,2021-04-14 16:21:52
https://images.ala.org.au/store/3/3/b/f/006a8e18-3271-485c-96f9-ac14666afb33/original,2019-02-27,4665633,"(1440, 1080)",JPEG,"long: 115.9, lat: -32.1",NA,NA,2021-04-14 16:21:53
https://images.ala.org.au/store/9/4/8/5/1fe2b251-6422-4f65-99f7-85216ca55849/original,2021-02-11,10543137,"(2048, 1716)",JPEG,"long: 150.8196510252, lat: -35.0157548571",jadonald,NA,2021-04-14 16:21:54
https://images.ala.org.au/store/f/7/9/5/c0ae2b6a-a90b-49ad-b1ac-099cdcf0597f/original,2009-02-20,344283,"(375, 306)",JPEG,"long: 145.2927947044, lat: -42.1512189099",sea-kangaroo,NA,2021-04-14 16:21:55
https://images.ala.org.au/store/4/6/9/a/ba519e0f-cc67-470f-a9bf-878523c1a964/original,2021-02-23,8386593,"(2048, 1365)",JPEG,"long: 145.4836550929, lat: -17.4711808933",isaacclarey,NA,2021-04-14 16:21:58
https://images.ala.org.au/store/0/3/a/1/b5912f8f-1cf9-43e3-a04e-76f8ae631a30/original,2020-02-15,9437217,"(2048, 1536)",JPEG,"long: 138.6917284635, lat: -34.9554344985",chuditch,NA,2021-04-14 16:22:00
https://images.ala.org.au/store/a/0/f/a/16a169a7-4e58-4828-b6f6-0f5c9e15af0a/original,2016-02-04,3521316,"(1399, 839)",JPEG,"long: 147.326875, lat: -43.356545",sea-kangaroo,NA,2021-04-14 16:22:08
https://images.ala.org.au/store/4/4/a/6/c68af9b0-8679-4c95-b1e1-09399a696a44/original,2019-02-01,2880033,"(1200, 800)",JPEG,"long: 147.1487006034, lat: -43.4856264838",bobmcd,NA,2021-04-14 16:22:10
https://images.ala.org.au/store/5/b/2/1/af99634a-ed07-4005-8ec1-87b2314012b5/original,2019-02-21,2001033,"(1000, 667)",JPEG,"long: 150.6, lat: -33.8",NA,NA,2021-04-14 16:22:13
https://images.ala.org.au/store/1/a/c/7/857d2723-50fa-4be9-85a9-18c0a86a7ca1/original,2019-02-21,9775137,"(2048, 1591)",JPEG,"long: 144.6484533333, lat: -37.9076483333",anudibranchmom,NA,2021-04-14 16:22:15
https://images.ala.org.au/store/c/f/c/2/077d27fc-6398-4a64-9c63-f8e719b52cfc/original,2018-04-01,9437217,"(2048, 1536)",JPEG,"long: 137.7556330621, lat: -32.4682311123",chuditch,NA,2021-04-14 16:22:16
https://images.ala.org.au/store/a/2/2/b/9aae41ad-c2cd-41ec-a954-5aad26f4b22a/original,2021-04-05,8386593,"(2048, 1365)",JPEG,"long: 117.8734453539, lat: -35.0284937156",snakesrcool,NA,2021-04-14 16:22:18
https://images.ala.org.au/store/c/3/b/d/50b4df24-d9ed-45a7-a87b-c24100f7db3c/original,2020-04-26,6745533,"(1499, 1500)",JPEG,"long: 140.7, lat: -37.8",NA,NA,2021-04-14 16:22:19
https://images.ala.org.au/store/4/e/c/6/871132b5-5820-4766-ad22-1bbbcd0f6ce4/original,2020-04-04,21600033,"(4000, 1800)",JPEG,"long: 144.9, lat: -37.8",NA,NA,2021-04-14 16:22:22
https://images.ala.org.au/store/4/c/c/2/22b07acc-0f81-45bf-b6e5-27c7a9482cc4/original,2014-04-15,9000993,"(2048, 1465)",JPEG,"long: 148.6430116667, lat: -34.9495733333",crellow,NA,2021-04-14 16:22:27
https://images.ala.org.au/store/a/e/8/4/7613cfc0-e6a0-4049-8ebf-511fa1c948ea/original,2019-04-03,3000033,"(1000, 1000)",JPEG,"long: 144.9, lat: -37.8",NA,NA,2021-04-14 16:22:29
https://images.ala.org.au/store/e/5/a/7/275e7301-4462-4ba5-98b9-55b44fb57a5e/original,2019-04-10,9437217,"(2048, 1536)",JPEG,"long: 151.1076767082, lat: -33.801215229",caolynmann,NA,2021-04-14 16:22:30
https://images.ala.org.au/store/a/d/8/9/38a987e4-fc7b-4045-ace4-720c0b8b98da/original,2018-04-12,2511033,"(1000, 837)",JPEG,"long: 151.1, lat: -33.8",NA,NA,2021-04-14 16:22:31
https://images.ala.org.au/store/c/5/3/2/7f085e24-d500-4d15-8baf-e8c483aa235c/original,2018-04-10,6858465,"(2016, 1134)",JPEG,"long: 151.1, lat: -33.8",NA,NA,2021-04-14 16:22:33
https://images.ala.org.au/store/7/7/7/d/0268dff9-f443-4a25-9a8e-8a25e6b6d777/original,2020-04-23,2578017,"(928, 926)",JPEG,"long: 150.4, lat: -34.5",NA,NA,2021-04-14 16:22:34
https://images.ala.org.au/store/c/4/0/a/3e9b6329-d7f6-4957-a06e-3a95de42a04c/original,2019-04-23,2250033,"(1000, 750)",JPEG,"long: 145.1, lat: -37.8",NA,NA,2021-04-14 16:22:35
https://images.ala.org.au/store/b/7/c/e/52bc4fe0-2bb3-4b94-a444-d8e7cfe1ec7b/original,2021-04-05,8386593,"(2048, 1365)",JPEG,"long: 144.55829889, lat: -38.1808656517",gposs,NA,2021-04-14 16:22:36
https://images.ala.org.au/store/2/9/3/a/ce0fd934-bf73-4170-89d2-3cd8bd51a392/original,2019-04-18,7747617,"(1261, 2048)",JPEG,"long: 148.6484761139, lat: -36.3412572967",curiouscoucal,NA,2021-04-14 16:22:40
https://images.ala.org.au/store/c/a/8/0/3c374704-93d5-4f3f-81ed-fddd6b6f08ac/original,2018-04-06,5062533,"(1500, 1125)",JPEG,"long: 149.1, lat: -35.3",NA,NA,2021-04-14 16:22:43
https://images.ala.org.au/store/6/8/0/8/19579051-96b1-4438-9f62-faede1c68086/original,2020-04-24,3439833,"(1260, 910)",JPEG,"long: 144.358638, lat: -38.0741368",jdagg,NA,2021-04-14 16:22:44
https://images.ala.org.au/store/6/d/f/7/300a8352-a160-4474-b3f7-f9732f6a7fd6/original,2016-04-21,2193441,"(1024, 714)",JPEG,"long: 149.1624925499, lat: -35.3140441968",NA,NA,2021-04-14 16:22:44
https://images.ala.org.au/store/6/0/9/4/2ef3e712-7ac7-423d-a13b-d05e73764906/original,2014-05-20,9000993,"(2048, 1465)",JPEG,"long: 148.6430116667, lat: -34.9495733333",crellow,NA,2021-04-14 16:22:48
https://images.ala.org.au/store/b/8/4/c/e36788a7-7877-4c25-802e-4a6872cac48b/original,2012-05-13,36000033,"(4000, 3000)",JPEG,"long: 144.67273, lat: -37.460213",NA,NA,2021-04-14 16:22:52
https://images.ala.org.au/store/7/c/3/2/0334e927-90b5-4e13-a915-e344e67b23c7/original,2016-05-11,3779169,"(972, 1296)",JPEG,"long: 175.1, lat: -37.2",NA,NA,2021-04-14 16:22:56
https://images.ala.org.au/store/4/7/7/9/472ab808-b6c9-4b74-96d4-cc13d7fa9774/original,2014-05-08,9000993,"(2048, 1465)",JPEG,"long: 148.6430116667, lat: -34.9495733333",crellow,NA,2021-04-14 16:23:00
